Module Name,Phisycal Name,Bench Name,Unit Name,Data Type,Unit Type,Unit Measure,Decimals,LinkChannel,ModuleID,ChannelID,Description,
BeckhoffADS,WCAC Temp Setpoint,WCAC Temp Setpoint,,SINGLE,GENERIC,,2,,3004,251,Temperature setpoint for the JW PID contol loop,
BeckhoffADS,AOV501,C67A2 13 Y29 Accelerator Pedal Signal 1 05V to ECM Y51AK 207,,SINGLE,GENERIC,V,3,,3004,312,,
BeckhoffADS,AOV502,C67A2 26 Y29 Accelerator Pedal Signal 2 05V to ECM Y51AK 196,,SINGLE,GENERIC,V,3,,3004,313,,
BeckhoffADS,AOV503,WCAC Circulation pump demand,,SINGLE,GENERIC,V,3,,3004,314,Speed control for the WCAC circulation pump,
BeckhoffADS,AOV504,,,SINGLE,GENERIC,V,3,,3004,315,,
BeckhoffADS,WCAC Temp K,WCAC Temp K,,SINGLE,GENERIC,,3,,3004,332,K gain for the WCAC PID control loop,
BeckhoffADS,WCAC Temp Ti,WCAC Temp Ti,,SINGLE,GENERIC,,3,,3004,370,Ti time constant for the WCAC PID control loop,
BeckhoffADS,WCAC Temp Feedback,WCAC Temp Feedback,,SINGLE,GENERIC,,2,engine_average_tasr_w,3004,371,Feedback channel for the WCAC PID control loop to target,
BeckhoffADS,WCAC Circulation Pump Speed,WCAC Circulation Pump Speed,,SINGLE,GENERIC,,2,,3004,423,Speed setpoint for the WCAC circulation pump,
BeckhoffADS,CAHU Temp Setpoint,CAHU Temp Setpoint,,SINGLE,GENERIC,,0,,3004,433,CAHU delivery temperature setpoint,
BeckhoffADS,Engine Type,Engine Type,,SINGLE,GENERIC,,0,#ST_1HZ_0.PLC_Engine_Type,3004,436,Inform PLC of the engine type, 0=AE34 1=AE31a
BeckhoffADS,Engine Flywheel Teeth,Engine Flywheel Teeth,,SINGLE,GENERIC,,0,EngineFlywheelTeeth,3004,440,Flywheel teeth count for speed calibration,
BeckhoffADS,AOV401,,,SINGLE,GENERIC,,3,,3004,480,,
BeckhoffADS,AOV402,Process Water Fuel Cooling Modulation Valve Demand,,SINGLE,GENERIC,,3,,3004,481,,
BeckhoffADS,BCKF_WatchdogOUT,,,U64,GENERIC,,0,,3004,1339,,
EASYFlex_Engine,EFLX_Ctrl_Mode_Request,,,U8,GENERIC,,0,,1150,37,,
EASYFlex_Engine,EFLX_Dyno_Setpoint,,,DOUBLE,TORQUE,,0,,1150,40,,
EASYFlex_Engine,EFLX_Dyno_Setpoint_Ramp_Time,,,U16,GENERIC,s,0,,1150,41,,
EASYFlex_Engine,EFLX_Engine_Setpoint,,,DOUBLE,SPEED,,0,,1150,42,,
EASYFlex_Engine,EFLX_Engine_Setpoint_Ramp_Time,,,U16,GENERIC,s,0,,1150,43,,
EASYFlex_Engine,EFLX_WD_From_Horus,,,U16,GENERIC,,0,#EFEN_0.EFLX_WD_To_Horus,1150,44,,
EASYFlex_Engine,MASTER_ALARM,,,I32,GENERIC,,0,,1150,51,,
Parameters,FuelLeakStatus,FuelLeakStatus,,U8,GENERIC,,0,,1001,34,,
Parameters,WCACLeakStatus,WCACLeakStatus,,U8,GENERIC,,0,,1001,33,,
Parameters,JWLeakStatus,JWLeakStatus,,U8,GENERIC,,0,,1001,32,,
Parameters,FuelLeakCheck_TimeLimit,FuelLeakCheck_TimeLimit,,U8,GENERIC,Sec,0,,1001,28,,
Parameters,WCACLeakCheck_TimeLimit,WCACLeakCheck_TimeLimit,,U8,GENERIC,Sec,0,,1001,40,,
Parameters,CoolantLeakCheck_TimeLimit,CoolantLeakCheck_TimeLimit,,U8,GENERIC,Sec,0,,1001,27,,
Parameters,FuelLeakCheck_Target,FuelLeakCheck_Target,,SINGLE,GENERIC,,0,,1001,26,,
Parameters,Keep_Seq_Alive,Keep_Seq_Alive,,U8,GENERIC,,0,,1001,23,,
Parameters,CoolantLeakCheck_Target,CoolantLeakCheck_Target,,SINGLE,GENERIC,Bar,2,,1001,25,,
Parameters,ConfirmButton,ConfirmButton,,U8,GENERIC,,0,,1001,7,,
Parameters,JWLeakRate,JWLeakRate,,SINGLE,PRESSURE,mbar,4,,1001,29,2.77 mbar per min. Converted to rate/sec,
Parameters,CWACLeakRate,CWACLeakRate,,SINGLE,PRESSURE,mbar,4,,1001,30,6.86  mbar per min. Converted to rate/sec,
Parameters,MaxDynoTorque,MaxDynoTorque,,U16,TORQUE,Nm,0,,1001,2,Max Torque Dyno is capable of,
Parameters,TestCycleDuration,TestCycleDuration,,U8,GENERIC,,0,,1001,18,Scanned from Database to determine test duration,
Parameters,Test Cell Temp Setpoint,Test Cell Temp Setpoint,,SINGLE,TEMPERATURE,�C,3,,1001,42,Setpoint for the Extract Fan PID Loop,
Parameters,JWTempSetpoint,JWTempSetpoint,,SINGLE,TEMPERATURE,�C,3,,1001,44,Setpoint for the Jacket Water PID control loop,
Parameters,FuelLeakRate,FuelLeakRate,,SINGLE,PRESSURE,mbar,4,,1001,31,x.xx  mbar per min. Converted to rate/sec,
Parameters,B_lr,,B_lr,U8,GENERIC,,0,,1002,41,Will work as a Digital Input,
Parameters,B_phada,,B_phada,U8,GENERIC,,0,,1002,9,Will work as a Digtial Input,
Parameters,B_phade,,B_phade,U8,GENERIC,,0,,1002,42,Will work as a Digital Input,
Parameters,BlowBy,,BlowBy,SINGLE,GENERIC,,3,,1002,449,,
Parameters,BlowBy_Max,,BlowBy_Max,SINGLE,GENERIC,,3,,1002,450,,
Parameters,BlowBy_Min,,BlowBy_Min,SINGLE,GENERIC,,3,,1002,448,,
Parameters,BoostPressure,,BoostPressure,SINGLE,PRESSURE,kPa,3,,1002,24,,
Parameters,Driveshaft_Bearing_Rate_of_Change_1,,Driveshaft_Bearing_Rate_of_Change_1,SINGLE,GENERIC,�C/s,3,,1002,468,,
Parameters,Driveshaft_Bearing_Rate_of_Change_2,,Driveshaft_Bearing_Rate_of_Change_2,SINGLE,GENERIC,�C/s,3,,1002,469,,
Parameters,EngineFlywheelTeeth,,EngineFlywheelTeeth,U32,GENERIC,,0,,1002,466,Teeth count on the engine flywheel,
Parameters,Epm_stSync,,Epm_stSync,U8,GENERIC,,0,,1002,3,Will work as a Digtial Input,
Parameters,EpmCas_phiCaSOfsAvg,,EpmCas_phiCaSOfsAvg,SINGLE,GENERIC,,3,,1002,12,,
Parameters,frm_w,,frm_w,SINGLE,GENERIC,,3,,1002,13,,
Parameters,frm_w_Max,,frm_w_Max,SINGLE,GENERIC,,3,,1002,54,,
Parameters,frm_w_Min,,frm_w_Min,SINGLE,GENERIC,,3,,1002,53,,
Parameters,hataslr_w,,hataslr_w,SINGLE,GENERIC,,3,,1002,38,,
Parameters,hataslr_w_Max,,hataslr_w_Max,SINGLE,GENERIC,,3,,1002,40,,
Parameters,hataslr_w_Min,,hataslr_w_Min,SINGLE,GENERIC,,3,,1002,39,,
Parameters,HorusChannelID,,HorusChannelID,I16,GENERIC,,0,,1002,454,,
Parameters,lamsoni_w,,lamsoni_w,SINGLE,GENERIC,,3,,1002,14,,
Parameters,lamsoni_w_Max,,lamsoni_w_Max,SINGLE,GENERIC,,3,,1002,56,,
Parameters,lamsoni_w_Min,,lamsoni_w_Min,SINGLE,GENERIC,,3,,1002,55,,
Parameters,MasterAlarmDuplicated,,MasterAlarmDuplicated,U16,GENERIC,,0,,1002,464,,
Parameters,mshfm_w,,mshfm_w,SINGLE,GENERIC,,3,,1002,16,,
Parameters,mshfm_w_Max,,mshfm_w_Max,SINGLE,GENERIC,,3,,1002,60,,
Parameters,mshfm_w_Min,,mshfm_w_Min,SINGLE,GENERIC,,3,,1002,59,,
Parameters,Oil_bPSwtVlvCtl,,Oil_bPSwtVlvCtl,U8,GENERIC,,0,,1002,2,Will work as a Digital Input,
Parameters,Oil_p,,Oil_p,SINGLE,GENERIC,kPa,1,,1002,1,,
Parameters,Oil_p_Max,,Oil_p_Max,SINGLE,GENERIC,kPa,1,,1002,27,,
Parameters,Oil_p_Min,,Oil_p_Min,SINGLE,GENERIC,kPa,1,,1002,26,,
Parameters,pistnd_w,,pistnd_w,SINGLE,GENERIC,,3,,1002,8,,
Parameters,pistnd_w_Max,,pistnd_w_Max,SINGLE,GENERIC,,3,,1002,37,,
Parameters,pistnd_w_Min,,pistnd_w_Min,SINGLE,GENERIC,,3,,1002,36,,
Parameters,PLCMissedUpdates,,PLCMissedUpdates,U64,GENERIC,,0,,1002,459,,
Parameters,psr_w,,psr_w,SINGLE,GENERIC,,3,,1002,7,,
Parameters,psr_w_Max,,psr_w_Max,SINGLE,GENERIC,,3,,1002,35,,
Parameters,psr_w_Min,,psr_w_Min,SINGLE,GENERIC,,3,,1002,34,,
Parameters,pvd_w,,pvd_w,SINGLE,GENERIC,,3,,1002,6,,
Parameters,pvd_w_Max,,pvd_w_Max,SINGLE,GENERIC,,3,,1002,33,,
Parameters,pvd_w_Min,,pvd_w_Min,SINGLE,GENERIC,,3,,1002,32,,
Parameters,Ramp_Time,,Ramp_Time,U8,GENERIC,,0,,1002,149,,
Parameters,rl_w,,rl_w,SINGLE,GENERIC,,3,,1002,17,,
Parameters,rl_w_Max,,rl_w_Max,SINGLE,GENERIC,,3,,1002,62,,
Parameters,rl_w_Min,,rl_w_Min,SINGLE,GENERIC,,3,,1002,61,,
Parameters,RunningTimer,,RunningTimer,I64,GENERIC,,0,,1002,475,,
Parameters,T_H2O_In,,T_H2O_In,SINGLE,TEMPERATURE,�C,1,,1002,22,,
Parameters,T_Plenum,,T_Plenum,SINGLE,TEMPERATURE,�C,1,,1002,23,,
Parameters,TargetSpeed,,TargetSpeed,SINGLE,SPEED,rpm,0,,1002,20,,
Parameters,TargetSpeed_Max,,TargetSpeed_Max,SINGLE,SPEED,rpm,0,,1002,145,,
Parameters,TargetSpeed_Min,,TargetSpeed_Min,SINGLE,SPEED,rpm,0,,1002,144,,
Parameters,TargetTorque,,TargetTorque,SINGLE,TORQUE,Nm,0,,1002,19,,
Parameters,TargetTorque_Max,,TargetTorque_Max,SINGLE,TORQUE,Nm,0,,1002,147,,
Parameters,TargetTorque_Min,,TargetTorque_Min,SINGLE,TORQUE,Nm,0,,1002,146,,
Parameters,tasrg_w,,tasrg_w,SINGLE,GENERIC,,3,,1002,65,,
Parameters,tasrg_w_Max,,tasrg_w_Max,SINGLE,GENERIC,,3,,1002,67,,
Parameters,tasrg_w_Min,,tasrg_w_Min,SINGLE,GENERIC,,3,,1002,66,,
Parameters,TestTime,,TestTime,U8,GENERIC,,0,,1002,141,,
Parameters,Throttle,,Throttle,SINGLE,GENERIC,%,3,,1002,447,,
Parameters,tmot,,tmot,SINGLE,GENERIC,,3,,1002,15,,
Parameters,tmot_Max,,tmot_Max,SINGLE,GENERIC,,3,,1002,58,,
Parameters,tmot_Min,,tmot_Min,SINGLE,GENERIC,,3,,1002,57,,
Parameters,ValueChange,,ValueChange,I32,GENERIC,,0,,1002,461,,
Parameters,wdkba_w,,wdkba_w,SINGLE,GENERIC,,3,,1002,5,,
Parameters,wdkba_w_Max,,wdkba_w_Max,SINGLE,GENERIC,,3,,1002,31,,
Parameters,wdkba_w_Min,,wdkba_w_Min,SINGLE,GENERIC,,3,,1002,30,,
Parameters,wnwa_w,,wnwa_w,SINGLE,GENERIC,,3,,1002,10,,
Parameters,wnwa_w_Max,,wnwa_w_Max,SINGLE,GENERIC,,3,,1002,44,,
Parameters,wnwa_w_Min,,wnwa_w_Min,SINGLE,GENERIC,,3,,1002,43,,
Parameters,wnwe_w,,wnwe_w,SINGLE,GENERIC,,3,,1002,45,,
Parameters,wnwe_w_Max,,wnwe_w_Max,SINGLE,GENERIC,,3,,1002,47,,
Parameters,wnwe_w_Min,,wnwe_w_Min,SINGLE,GENERIC,,3,,1002,46,,
Parameters,wnwsa_w,,wnwsa_w,SINGLE,GENERIC,,3,,1002,11,,
Parameters,wnwsa_w_Max,,wnwsa_w_Max,SINGLE,GENERIC,,3,,1002,49,,
Parameters,wnwsa_w_Min,,wnwsa_w_Min,SINGLE,GENERIC,,3,,1002,48,,
Parameters,wnwse_w,,wnwse_w,SINGLE,GENERIC,,3,,1002,50,,
Parameters,wnwse_w_Max,,wnwse_w_Max,SINGLE,GENERIC,,3,,1002,52,,
Parameters,wnwse_w_Min,,wnwse_w_Min,SINGLE,GENERIC,,3,,1002,51,,
Parameters,wped_w,,wped_w,SINGLE,GENERIC,,3,,1002,4,,
Parameters,wped_w_Max,,wped_w_Max,SINGLE,GENERIC,,3,,1002,29,,
Parameters,wped_w_Min,,wped_w_Min,SINGLE,GENERIC,,3,,1002,28,,
Parameters,zwist,,zwist,SINGLE,GENERIC,,3,,1002,18,,
Parameters,zwist_Max,,zwist_Max,SINGLE,GENERIC,,3,,1002,64,,
Parameters,zwist_Min,,zwist_Min,SINGLE,GENERIC,,3,,1002,63,,
Parameters,Test_Progress_Step_Int,,Test_Progress_Step_Int,U8,GENERIC,,0,,1002,496,,
Parameters,FuelLeakCheckStatus,,FuelLeakCheckStatus,U32,GENERIC,,0,,1002,512,,
Parameters,HorusModuleID,,HorusModuleID,U16,GENERIC,,0,,1002,463,,
Parameters,MethodCount,,MethodCount,I32,GENERIC,,0,,1002,474,,
Parameters,MethodIndex,,MethodIndex,I32,GENERIC,,0,,1002,473,,
Parameters,DFCCode,,DFCCode,I32,GENERIC,,0,,1002,479,,
Parameters,DFCECUIndex,,DFCECUIndex,I32,GENERIC,,0,,1002,478,,
Parameters,CamStartPosition,,CamStartPosition,SINGLE,GENERIC,,3,,1002,483,,
Parameters,CamEndPosition,,CamEndPosition,SINGLE,GENERIC,,3,,1002,484,,
Parameters,WastegatePosition,,WastegatePosition,SINGLE,GENERIC,,3,,1002,487,,
Parameters,OilStartPressure,,OilStartPressure,SINGLE,GENERIC,,3,,1002,490,,
Parameters,OilEndPressure,,OilEndPressure,SINGLE,GENERIC,,3,,1002,491,,
Parameters,Backpressure_Valve_Setpoint,,Backpressure_Valve_Setpoint,SINGLE,GENERIC,,3,,1002,506,,
Parameters,Eng_TorqueObs_Max,,Eng_TorqueObs_Max,SINGLE,GENERIC,,3,,1002,534,,
Parameters,Eng_TorqueObs_Min,,Eng_TorqueObs_Min,SINGLE,GENERIC,,3,,1002,535,,
Parameters,frm_w_CCP1_Max,,frm_w_CCP1_Max,SINGLE,GENERIC,,3,,1002,537,,
Parameters,frm_w_CCP1_Min,,frm_w_CCP1_Min,SINGLE,GENERIC,,3,,1002,538,,
Parameters,frm_w_CCP2_Max,,frm_w_CCP2_Max,SINGLE,GENERIC,,3,,1002,540,,
Parameters,frm_w_CCP2_Min,,frm_w_CCP2_Min,SINGLE,GENERIC,,3,,1002,541,,
Parameters,lamsoni_w_CCP1_Max,,lamsoni_w_CCP1_Max,SINGLE,GENERIC,,3,,1002,543,,
Parameters,lamsoni_w_CCP1_Min,,lamsoni_w_CCP1_Min,SINGLE,GENERIC,,3,,1002,544,,
Parameters,lamsoni_w_CCP2_Max,,lamsoni_w_CCP2_Max,SINGLE,GENERIC,,3,,1002,546,,
Parameters,lamsoni_w_CCP2_Min,,lamsoni_w_CCP2_Min,SINGLE,GENERIC,,3,,1002,547,,
Parameters,mshfm_w_CCP1_Max,,mshfm_w_CCP1_Max,SINGLE,GENERIC,,3,,1002,549,,
Parameters,mshfm_w_CCP1_Min,,mshfm_w_CCP1_Min,SINGLE,GENERIC,,3,,1002,550,,
Parameters,mshfm_w_CCP2_Max,,mshfm_w_CCP2_Max,SINGLE,GENERIC,,3,,1002,552,,
Parameters,mshfm_w_CCP2_Min,,mshfm_w_CCP2_Min,SINGLE,GENERIC,,3,,1002,553,,
Parameters,OilP_p_CCP1_Max,,OilP_p_CCP1_Max,SINGLE,GENERIC,,3,,1002,555,,
Parameters,OilP_p_CCP1_Min,,OilP_p_CCP1_Min,SINGLE,GENERIC,,3,,1002,556,,
Parameters,P_Crankcase_Max,,P_Crankcase_Max,SINGLE,GENERIC,,3,,1002,558,,
Parameters,P_Crankcase_Min,,P_Crankcase_Min,SINGLE,GENERIC,,3,,1002,559,,
Parameters,pistnd_w_CCP1_Max,,pistnd_w_CCP1_Max,SINGLE,GENERIC,,3,,1002,561,,
Parameters,pistnd_w_CCP1_Min,,pistnd_w_CCP1_Min,SINGLE,GENERIC,,3,,1002,562,,
Parameters,pistnd_w_CCP2_Max,,pistnd_w_CCP2_Max,SINGLE,GENERIC,,3,,1002,564,,
Parameters,pistnd_w_CCP2_Min,,pistnd_w_CCP2_Min,SINGLE,GENERIC,,3,,1002,565,,
Parameters,psr_w_CCP1_Max,,psr_w_CCP1_Max,SINGLE,GENERIC,,3,,1002,567,,
Parameters,psr_w_CCP1_Min,,psr_w_CCP1_Min,SINGLE,GENERIC,,3,,1002,568,,
Parameters,psr_w_CCP2_Max,,psr_w_CCP2_Max,SINGLE,GENERIC,,3,,1002,570,,
Parameters,psr_w_CCP2_Min,,psr_w_CCP2_Min,SINGLE,GENERIC,,3,,1002,571,,
Parameters,Speed_Dyno_Max,,Speed_Dyno_Max,SINGLE,GENERIC,,3,,1002,573,,
Parameters,Speed_Dyno_Min,,Speed_Dyno_Min,SINGLE,GENERIC,,3,,1002,574,,
Parameters,T4_LH_Max,,T4_LH_Max,SINGLE,GENERIC,,3,,1002,576,,
Parameters,T4_LH_Min,,T4_LH_Min,SINGLE,GENERIC,,3,,1002,577,,
Parameters,T4_RH_Max,,T4_RH_Max,SINGLE,GENERIC,,3,,1002,579,,
Parameters,T4_RH_Min,,T4_RH_Min,SINGLE,GENERIC,,3,,1002,580,,
Parameters,wdkba_w_CCP1_Max,,wdkba_w_CCP1_Max,SINGLE,GENERIC,,3,,1002,582,,
Parameters,wdkba_w_CCP1_Min,,wdkba_w_CCP1_Min,SINGLE,GENERIC,,3,,1002,583,,
Parameters,wdkba_w_CCP2_Max,,wdkba_w_CCP2_Max,SINGLE,GENERIC,,3,,1002,585,,
Parameters,wdkba_w_CCP2_Min,,wdkba_w_CCP2_Min,SINGLE,GENERIC,,3,,1002,586,,
Parameters,wnwa_w_CCP1_Max,,wnwa_w_CCP1_Max,SINGLE,GENERIC,,3,,1002,588,,
Parameters,wnwa_w_CCP1_Min,,wnwa_w_CCP1_Min,SINGLE,GENERIC,,3,,1002,589,,
Parameters,wnwa_w_CCP2_Max,,wnwa_w_CCP2_Max,SINGLE,GENERIC,,3,,1002,591,,
Parameters,wnwa_w_CCP2_Min,,wnwa_w_CCP2_Min,SINGLE,GENERIC,,3,,1002,592,,
Parameters,wnwe_w_CCP1_Max,,wnwe_w_CCP1_Max,SINGLE,GENERIC,,3,,1002,594,,
Parameters,wnwe_w_CCP1_Min,,wnwe_w_CCP1_Min,SINGLE,GENERIC,,3,,1002,595,,
Parameters,wnwe_w_CCP2_Max,,wnwe_w_CCP2_Max,SINGLE,GENERIC,,3,,1002,597,,
Parameters,wnwe_w_CCP2_Min,,wnwe_w_CCP2_Min,SINGLE,GENERIC,,3,,1002,598,,
E_PID_Backpressure,PID_Backpressure_ScaleMax,,,DOUBLE,GENERIC,,5,,1600,2,,
E_PID_Backpressure,PID_Backpressure_ScaleMin,,,DOUBLE,GENERIC,,5,,1600,3,,
WatchDogCS,Watch Dog,,,U8,DIGITAL,,0,,3001,0,,
BeckhoffADS,DI102,Digital Input 2,,U8,GENERIC,,0,,3004,2,,
BeckhoffADS,DI103,Digital Input 3,,U8,GENERIC,,0,,3004,3,,
BeckhoffADS,DI104,Digital Input 4,,U8,GENERIC,,0,,3004,4,,
BeckhoffADS,DI105,Digital Input 5,,U8,GENERIC,,0,,3004,5,,
BeckhoffADS,DI106,Digital Input 6,,U8,GENERIC,,0,,3004,6,,
BeckhoffADS,DI107,Digital Input 7,,U8,GENERIC,,0,,3004,7,,
BeckhoffADS,DI108,Digital Input 8,,U8,GENERIC,,0,,3004,8,,
BeckhoffADS,DI109,Digital Input 9,,U8,GENERIC,,0,,3004,9,,
BeckhoffADS,DI110,Digital Input 10,,U8,GENERIC,,0,,3004,10,,
BeckhoffADS,DI111,Digital Input 11,,U8,GENERIC,,0,,3004,11,,
BeckhoffADS,DI112,Digital Input 12,,U8,GENERIC,,0,,3004,12,,
BeckhoffADS,DI113,Digital Input 13,,U8,GENERIC,,0,,3004,13,,
BeckhoffADS,DI114,Digital Input 14,,U8,GENERIC,,0,,3004,14,,
BeckhoffADS,DI115,Digital Input 15,,U8,GENERIC,,0,,3004,15,,
BeckhoffADS,DI116,Digital Input 16,,U8,GENERIC,,0,,3004,16,,
BeckhoffADS,DI401,EStop Good,,U8,GENERIC,,0,,3004,88,,
BeckhoffADS,DI402,EStop Error,,U8,GENERIC,,0,,3004,89,,
BeckhoffADS,DI403,Control MCB Trip,,U8,GENERIC,,0,,3004,90,Control MCB's in the MCP and Pedestal cabinet trip status,
BeckhoffADS,DI404,Drive fault,,U8,GENERIC,,0,,3004,91,Fault contact from drives 1-7 (MCP),
BeckhoffADS,DI405,cahu Thyristor fault,,U8,GENERIC,,0,,3004,92,Fault contact from SSR-Slave (MCP),
BeckhoffADS,DI406,Protective device status,,U8,GENERIC,,0,,3004,93,Protective devices status contacts in serieS (MCP),
BeckhoffADS,DI407,Cabinet cooling unit fault 1,,U8,GENERIC,,0,,3004,94,MCP cabinet cooling unit fault 1,
BeckhoffADS,DI408,Cabinet cooling unit fault 2,,U8,GENERIC,,0,,3004,95,MCP cabinet cooling unit fault 1,
BeckhoffADS,DI409,Purge fan contactor closed,,U8,GENERIC,,0,,3004,96,Purge fan contactor closed status (MCP),
BeckhoffADS,DI410,Vacuum pump contactor closed ,,U8,GENERIC,,0,,3004,97,Vacuum pump contactor closed status (MCP),
BeckhoffADS,DI411,Dyno fault,,U8,GENERIC,,0,,3004,98,,
BeckhoffADS,DI412,Field Isolator open,,U8,GENERIC,,0,,3004,99,,
BeckhoffADS,DI413,JW Expansion tank low level switch,,U8,GENERIC,,0,,3004,100,,
BeckhoffADS,DI414,JW Expansion tank High level switch,,U8,GENERIC,,0,,3004,101,,
BeckhoffADS,DI415,WCAC Expansion tank low level switch,,U8,GENERIC,,0,,3004,102,,
BeckhoffADS,DI416,WCAC Expansion tank High level switch,,U8,GENERIC,,0,,3004,103,,
BeckhoffADS,DI417,Fuel Day Tank HiHi Switch,,U8,GENERIC,,0,,3004,104,,
BeckhoffADS,DI418,Fuel Day Tank Hi Switch,,U8,GENERIC,,0,,3004,105,,
BeckhoffADS,DI419,Fuel Day Tank Lo Switch,,U8,GENERIC,,0,,3004,106,,
BeckhoffADS,DI420,Fuel Day Tank Lo Lo Switch,,U8,GENERIC,,0,,3004,107,,
BeckhoffADS,DI421,Vacuum Tank Lo Switch,,U8,GENERIC,,0,,3004,108,,
BeckhoffADS,DI422,Vaccum Tank Hi Switch,,U8,GENERIC,,0,,3004,109,,
BeckhoffADS,DI423,Vacuum Tank HiHi Switch,,U8,GENERIC,,0,,3004,110,,
BeckhoffADS,DI424,Gas detected,,U8,GENERIC,,0,,3004,111,,
BeckhoffADS,DI425,Fuel Farm Running,,U8,GENERIC,,0,,3004,112,,
BeckhoffADS,DI426,,,U8,GENERIC,,0,,3004,113,,
BeckhoffADS,DI427,Coolant Tank LoLo Level Switch,,U8,GENERIC,,0,,3004,114,,
BeckhoffADS,DI428,Coolant Tank Lo Level Switch,,U8,GENERIC,,0,,3004,115,,
BeckhoffADS,DI429,Coolant Tank Hi Level Switch,,U8,GENERIC,,0,,3004,116,,
BeckhoffADS,DI430,Coolant Tank HiHi Level Switch,,U8,GENERIC,,0,,3004,117,,
BeckhoffADS,DI431,Fire detection system 1st stage,,U8,GENERIC,,0,,3004,118,,
BeckhoffADS,DI432,Fire detection system 2nd stage,,U8,GENERIC,,0,,3004,119,,
BeckhoffADS,DI433,Air Box Raised,,U8,GENERIC,,0,,3004,120,,
BeckhoffADS,DI434,Air Box Lowered,,U8,GENERIC,,0,,3004,121,,
BeckhoffADS,DI435,Compressed Air Pressure Switch,,U8,GENERIC,,0,,3004,122,,
BeckhoffADS,DI436,Blast Chiller Fan Common Fault,,U8,GENERIC,,0,,3004,123,,
BeckhoffADS,DI437,Chiller Fans Running,,U8,GENERIC,,0,,3004,124,,
BeckhoffADS,DI438,Chiller Pumpset Common Fault,,U8,GENERIC,,0,,3004,125,,
BeckhoffADS,DI439,Chiller Pump 1 Running,,U8,GENERIC,,0,,3004,126,,
BeckhoffADS,DI440,Chiller Pump 2 Running,,U8,GENERIC,,0,,3004,127,,
BeckhoffADS,Shaft Breakage Detected,Shaft Breakage Detected,,U8,GENERIC,,0,,3004,129,A shaft breakage has been detected by the PLC E-STOP,
BeckhoffADS,CAHU Fan Fault,CAHU Fan Fault,,U8,GENERIC,,0,,3004,131,CAHU fan drive has an active fault,
BeckhoffADS,Running,Running,,U8,GENERIC,,0,,3004,140,Driveline is in motion,
BeckhoffADS,Safe to Enter,Safe to Enter,,U8,GENERIC,,0,,3004,180,Indication of a safe condition within the test cell,
BeckhoffADS,JW Circuit Filled,JW Circuit Filled,,U8,GENERIC,,0,,3004,186,The JW circuit has been filled since the last PLC power cycle,
BeckhoffADS,WCAC Circuit Filled,WCAC Circuit Filled,,U8,GENERIC,,0,,3004,187,WCAC circuit has been filled since the last PLC power cycle,
BeckhoffADS,Update Beckhoff Calibration Complete,Update Beckhoff Calibration Complete,,U8,GENERIC,,0,,3004,199,The PLC has updated its calibration from the Horus calibration file,
BeckhoffADS,Injectectors Enabled,Injectectors Enabled,,U8,GENERIC,,0,,3004,200,Injectors have been enabled,
BeckhoffADS,JW Fill Fault,JW Fill Fault,,U8,GENERIC,,0,,3004,202,Indication that the max JW fill cycles has been exceeded,
BeckhoffADS,WCAC Fill Fault,WCAC Fill Fault,,U8,GENERIC,,0,,3004,204,Indication that the max WCAC fill cycles has been exceeded,
BeckhoffADS,PWR601,611A9 Undervoltage 1 Up,,U8,GENERIC,,0,,3004,206,,
BeckhoffADS,PWR602,611A9 Undervoltage 2 Us,,U8,GENERIC,,0,,3004,207,,
BeckhoffADS,Valves Run State Status,Valves Run State Status,,U8,GENERIC,,0,,3004,212,Valves are in position for engine run,
BeckhoffADS,PLC DRIVEN ESTOP,PLC DRIVEN ESTOP,,U8,GENERIC,,0,,3004,223,The PLC has detected a state that requires and ESTOP as defined by PLC_Alarms,
BeckhoffADS,CAHU Running,CAHU Running,,U8,GENERIC,,0,,3004,225,CAHU is running,
BeckhoffADS,JW Degas Refill Enabled,JW Degas Refill Enabled,,U8,GENERIC,,0,,3004,226,JW de-gas and re-fill are enabled,
BeckhoffADS,WCAC Degas Refill Enabled,WCAC Degas Refill Enabled,,U8,GENERIC,,0,,3004,230,WCAC de-gas and re-fill are enabled,
BeckhoffADS,Fuel Run Timeout,Fuel Run Timeout,,U8,GENERIC,,0,,3004,233,Fuel pump has been left running without the engine starting,
BeckhoffADS,WcState,WcState,,U8,GENERIC,,0,,3004,249,Request for PLC to turn OFF the Purge,
BeckhoffADS,DI501,Dyno 1 wiring harness confirmation,,U8,GENERIC,,0,,3004,252,Link wire in Dyno 1 wiring harness to confirm it is plugged in,
BeckhoffADS,DI502,ECU1 Main ignition relay activated,,U8,GENERIC,,0,,3004,253,Confirmation that the main ignition relay is actiavted,
BeckhoffADS,DI503,Dyno 3 wiring harness confirmation,,U8,GENERIC,,0,,3004,254,Link wire in Dyno 3 wiring harness to confirm it is plugged in,
BeckhoffADS,DI504,Dyno 5 wiring harness confirmation,,U8,GENERIC,,0,,3004,255,Link wire in Dyno 5 wiring harness to confirm it is plugged in,
BeckhoffADS,DI505,Dyno 13 wiring harness confirmation,,U8,GENERIC,,0,,3004,256,Link wire in Dyno 13 wiring harness to confirm it is plugged in,
BeckhoffADS,DI506,,,U8,GENERIC,,0,,3004,257,,
BeckhoffADS,DI507,,,U8,GENERIC,,0,,3004,258,,
